"chi^2","df","Pr(chi^2 >)"
46.0578938569757,1,1.14809273199512e-11
0.396349930569331,1,0.528980350898716
0.201969196978914,1,0.653136040111586
0.89959016954753,1,0.342891625516222
0.0973200537620115,1,0.755069689818882
0.603355719772691,1,0.437300523775819
0.356550569124168,1,0.5504282303086
6.76795162509448,1,0.00928092966382954
8.04362857491967,1,0.0045663975718957
62.6924384180347,1,2.44249065417534e-15
0.271406914763558,1,0.602389559742499
8.904912151279,1,0.00284404559884865
1.00573224852071,1,0.315927435597613
0.171296296296296,1,0.678962308510818
18.4728839278787,1,1.72338935413574e-05
1.85948142070688,1,0.17268466367651
3.0709991847886,1,0.0797004712279754
1.00573224852071,1,0.315927435597613
5.9823223617361,1,0.0144499627450774
0.351880392038568,1,0.553050611047318
1.919758943711,1,0.16588323667367
0.858908907763101,1,0.354044206183144
0.00397899174639333,1,0.949703397704659
0.0024276685983035,1,0.960703029593357
3.28276681761342,1,0.0700108102438477
0.722261169761523,1,0.395403204655725
5.65434627667529,1,0.0174121639776863
5.09370890780577,1,0.0240127830304949
2.35658402203857,1,0.124755105718347
22.0020576131687,1,2.72358326558475e-06
21.239025388384,1,4.05425041150043e-06
0.212687074829932,1,0.6446694053273
4.29939887221946,1,0.0381258468406346
0.785746046248811,1,0.375389535239207
0.271406914763558,1,0.602389559742499
3.53040084635122,1,0.060253219659596
0.396349930569331,1,0.528980350898716
0.201969196978914,1,0.653136040111586
0.271406914763558,1,0.602389559742499
1.00573224852071,1,0.315927435597613
2.05860082304527,1,0.151349086158636
0.117861921043131,1,0.731365077864628
0.420383286483248,1,0.516745853714097
1.20101096931091,1,0.273119711702692
3.14625850340136,1,0.0761012727344652
0.493948024207903,1,0.482171447122277
0.735192239231043,1,0.391205341460776
0.000404311932119307,1,0.98395760976515
52.6257825816752,1,4.03566069451244e-13
0.212687074829932,1,0.6446694053273
30.858365896864,1,2.77562999251302e-08
6.80523002638111,1,0.00908912437082388
3.18605897441198,1,0.0742688606886459
5.01413683525822,1,0.0251411603979099
0.123035396020066,1,0.725765393926298
0.724897959183674,1,0.394541974238978
1.52666270077335,1,0.216614005669275
0.647149851768954,1,0.421133528749737
5.92528948463478,1,0.0149250861052527
0.493948024207903,1,0.482171447122277
2.6803749990032,1,0.101591802741871
3.14625850340136,1,0.0761012727344652
0.143272405314445,1,0.705049230089236
20.3282788094738,1,6.52293660685643e-06
0.858908907763101,1,0.354044206183144
1.00573224852071,1,0.315927435597613
0.46232520786092,1,0.496539284526448
3.67053260930195,1,0.0553824838323762
0.171296296296296,1,0.678962308510818
1.62395589926631,1,0.202541074969305
3.49286430081918,1,0.0616338584278364
0.235327203893997,1,0.627601614814355
0.00338576258244157,1,0.953599431915394
0.00505436726694323,1,0.943322885010434
8.40011901251784,1,0.00375196445369419
0.493948024207903,1,0.482171447122277
0.603355719772691,1,0.437300523775819
0.724897959183674,1,0.394541974238978
1.21574288776475,1,0.27019773285525
0.300856780582055,1,0.583345794245816
1.51165618878881,1,0.218886540501116
6.85591951096089,1,0.00883480781943613
0.0578620844527779,1,0.809907480162082
0.166189236780283,1,0.683521001292311
0.493948024207903,1,0.482171447122277
1.83471074380165,1,0.175572147774272
0.443692733564014,1,0.505345494078554
0.0236230735696108,1,0.877847866005715
0.529089218178437,1,0.466990022912779
0.271406914763558,1,0.602389559742499
0.271406914763558,1,0.602389559742499
0.351880392038568,1,0.553050611047318
83.1424720637064,1,0
23.6878220783791,1,1.13297194292983e-06
0.212687074829932,1,0.6446694053273
0.602543203366476,1,0.437609320706139
0.201969196978914,1,0.653136040111586
3.56819903837652,1,0.0588961545133814
2.91199649353495,1,0.0879229712259635
0.603355719772691,1,0.437300523775819
0.10280396887725,1,0.748490360617514
0.662589355735975,1,0.415647289013008
23.9141185361336,1,1.00730304952723e-06
0.443692733564014,1,0.505345494078554
0.0426953767040827,1,0.836299925768028
0.420383286483248,1,0.516745853714097
5.82384332076543,1,0.0158103614179939
6.78098130455728,1,0.00921342238653211
2.42325685007797,1,0.119546156842897
0.237088299372037,1,0.626317053257915
3.03201378156399,1,0.0816366360784286
0.0495244891692664,1,0.823892773099783
0.930697168883598,1,0.334681831689834
0.310245436282645,1,0.577529614887739
4.07897645881437,1,0.0434199532096321
0.171296296296296,1,0.678962308510818
56.6345532892847,1,5.25135490647699e-14
0.00338576258244157,1,0.953599431915394
2.96553117345522,1,0.0850565186060117
31.3916478468254,1,2.10886129670129e-08
4.4480631950834,1,0.0349408534189957
0.866045059624084,1,0.352052535234871
5.63138340298182,1,0.017641703462953
64.5057494496777,1,9.99200722162641e-16
0.662589355735975,1,0.415647289013008
2.55270800554723,1,0.110105388781717
0.547155575675268,1,0.459482259102442
0.860687679060653,1,0.353546321039079
7.3185652700206,1,0.00682458730352686
3.7470213983514,1,0.0529017035049562
2.93340603304599,1,0.0867642662182807
0.00733875483152095,1,0.931731507298743
1.83471074380165,1,0.175572147774272
10.2379953961227,1,0.00137577018283275
3.65569125868899,1,0.0558779631257278
5.84518333926664,1,0.0156197464435329
18.0574236961919,1,2.14341242606997e-05
62.6034720570749,1,2.55351295663786e-15
0.0176977040816326,1,0.894167505169529
0.310245436282645,1,0.577529614887739
0.171296296296296,1,0.678962308510818
0.117861921043131,1,0.731365077864628
0.790323591230398,1,0.374002296559102
4.36481871148532,1,0.036688386788749
3.76515310857963,1,0.0523310669211963
1.89086110140624,1,0.169104829930854
0.0116163360082326,1,0.914170916154567
0.117861921043131,1,0.731365077864628
0.616905919230779,1,0.432199394897541
0.235327203893997,1,0.627601614814355
0.30515606632555,1,0.580667940721855
1.16572148708254,1,0.280282106923824
0.139944684753448,1,0.708336009315603
16.0129959183673,1,6.29091695094619e-05
0.171296296296296,1,0.678962308510818
0.310245436282645,1,0.577529614887739
5.69031156980253,1,0.0170588255664752
22.0020576131687,1,2.72358326558475e-06
2.25314511339963,1,0.133343145669134
0.0337449331813308,1,0.854250425006006
0.235327203893997,1,0.627601614814355
0.396349930569331,1,0.528980350898716
5.756818526742,1,0.0164247860778469
0.511353865600786,1,0.474553364645714
38.3855760838606,1,5.8059945740041e-10
0.117861921043131,1,0.731365077864628
0.0578620844527779,1,0.809907480162082
0.271406914763558,1,0.602389559742499
4.87741107960321,1,0.0272104021565627
1.96518383628165,1,0.160959999879863
0.201969196978914,1,0.653136040111586
0.396349930569331,1,0.528980350898716
1.08405864421542,1,0.297791380623621
3.41626021470918,1,0.064557104781875
1.16253536903109,1,0.280940347168996
0.0438969983488722,1,0.834045364220821
1.62159444307447,1,0.20286960851126
0.396349930569331,1,0.528980350898716
9.52561224489796,1,0.00202623979645955
7.58196724593686,1,0.00589550653981752
0.310245436282645,1,0.577529614887739
0.493948024207903,1,0.482171447122277
91.4353253162996,1,0
0.711640797431255,1,0.398899644492822
0.201969196978914,1,0.653136040111586
2.99366063876209,1,0.0835910078163373
0.310245436282645,1,0.577529614887739
0.143272405314445,1,0.705049230089236
0.420383286483248,1,0.516745853714097
0.662589355735975,1,0.415647289013008
0.547155575675268,1,0.459482259102442
1.19304944956149,1,0.274715308096422
5.96389137940984,1,0.0146017785231044
0.235327203893997,1,0.627601614814355
11.2577995693698,1,0.000792891466704804
6.70920232290165,1,0.00959166208111351
1.09621621621622,1,0.295097988793095
8.41161453397964,1,0.00372831410877072
0.351880392038568,1,0.553050611047318
0.271406914763558,1,0.602389559742499
41.6408229614551,1,1.09679043625022e-10
1.8256323382799,1,0.176644304214871
24.2906037958412,1,8.28421913623423e-07
3.02775205927143,1,0.0818513458131183
5.78316986927907,1,0.016180335360053
0.201969196978914,1,0.653136040111586
0.235327203893997,1,0.627601614814355
7.65081234094755,1,0.00567467625158713
0.724897959183674,1,0.394541974238978
8.41161453397964,1,0.00372831410877072
9.09210221387363,1,0.00256715626785331
0.662589355735975,1,0.415647289013008
10.7233425914745,1,0.00105792387322468
0.443692733564014,1,0.505345494078554
8.39769369017761,1,0.00375697365928285
9.17112829664882,1,0.00245862943820296
5.756818526742,1,0.0164247860778469
0.143272405314445,1,0.705049230089236
9.0372474839479,1,0.00264533632996133
2.6803749990032,1,0.101591802741871
1.20101096931091,1,0.273119711702692
8.59509884409442,1,0.00337068917712913
1.10437863194007,1,0.29330718183043
53.2875996576731,1,2.88102874890228e-13
19.8434274624883,1,8.40512290389839e-06
0.890231761525786,1,0.345414510466416
7.4282493749398,1,0.00642077757178117
0.396349930569331,1,0.528980350898716
5.93949967640903,1,0.0148052208887809
11.2647049346621,1,0.00078994735839566
60.5085023657453,1,7.32747196252603e-15
0.139944684753448,1,0.708336009315603
0.0236230735696108,1,0.877847866005715
0.89959016954753,1,0.342891625516222
0.310245436282645,1,0.577529614887739
0.569580254176227,1,0.450425760402492
5.44553894523172,1,0.0196183612923074
0.000207239375481332,1,0.988514201351109
0.439147895572128,1,0.507534016834395
1.62570764163294,1,0.202297771439771
2.35658402203857,1,0.124755105718347
0.111788703935803,1,0.738116839546706
0.162162162162162,1,0.687173618309648
0.396349930569331,1,0.528980350898716
0.493948024207903,1,0.482171447122277
0.956994184266911,1,0.327945354552966
8.78742026733358,1,0.00303314874780103
2.64514090547578,1,0.103866947276561
0.0856905766752664,1,0.769728897825661
0.858908907763101,1,0.354044206183144
0.171296296296296,1,0.678962308510818
0.171296296296296,1,0.678962308510818
1.919758943711,1,0.16588323667367
12.8967258382643,1,0.000329157439211358
0.351880392038568,1,0.553050611047318
0.724897959183674,1,0.394541974238978
1.55677355015166,1,0.212138260562057
0.171296296296296,1,0.678962308510818
0.351880392038568,1,0.553050611047318
2.82378879529651,1,0.092876933791523
0.0180977877844567,1,0.892985056832142
2.6862,1,0.101220947586377
1.52666270077335,1,0.216614005669275
0.0632037427304804,1,0.801502126743451
0.351880392038568,1,0.553050611047318
0.201969196978914,1,0.653136040111586
4.75769088954582,1,0.0291676532215414
0.201969196978914,1,0.653136040111586
16.5144659816835,1,4.82803125844145e-05
23.7643866374031,1,1.08878485016728e-06
3.35591619447067,1,0.066963937880161
0.171296296296296,1,0.678962308510818
0.022455905667856,1,0.880880635426109
0.396349930569331,1,0.528980350898716
0.235327203893997,1,0.627601614814355
0.000166875692252244,1,0.989693184001688
7.96016369474017,1,0.00478180892324798
0.00216097718642503,1,0.962922643879351
0.420383286483248,1,0.516745853714097
1.35657709250425,1,0.244131583318369
0.662589355735975,1,0.415647289013008
0.201969196978914,1,0.653136040111586
4.07897645881437,1,0.0434199532096321
21.6854422779958,1,3.2121975317434e-06
0.695264329712049,1,0.404379538094075
0.945560110803324,1,0.330852013654346
0.100412629392474,1,0.751335023465042
0.18068593291741,1,0.670784422171031
3.65569125868899,1,0.0558779631257278
28.9561215024635,1,7.40364745066557e-08
2.29779137855661,1,0.129558106944264
0.235327203893997,1,0.627601614814355
0.30515606632555,1,0.580667940721855
105.232733371126,1,0
0.310245436282645,1,0.577529614887739
52.4594907407407,1,4.39204228541712e-13
2.76507454805121,1,0.096342198673646
2.6862,1,0.101220947586377
37.3121524044989,1,1.00655428436625e-09
0.000397069502314294,1,0.984101923327118
4.8159365422751,1,0.0281977448743406
0.22256384626401,1,0.637093301699516
15.3437569801206,1,8.96165675191574e-05
0.201969196978914,1,0.653136040111586
16.0435766203642,1,6.19012620981518e-05
2.35658402203857,1,0.124755105718347
0.165683007632976,1,0.683977305333254
0.271406914763558,1,0.602389559742499
0.310245436282645,1,0.577529614887739
1.36577779226804,1,0.242538644143473
0.858908907763101,1,0.354044206183144
1.61941175886981,1,0.203173828911709
0.271406914763558,1,0.602389559742499
45.1204761245684,1,1.85278459241545e-11
1.90766648653632,1,0.167222699641981
22.7116540455214,1,1.88222854691222e-06
0.945560110803324,1,0.330852013654346
29.9550575791991,1,4.42177034987168e-08
2.6803749990032,1,0.101591802741871
0.396349930569331,1,0.528980350898716
1.62159444307447,1,0.20286960851126
2.2661985222604,1,0.132223883750439
2.12348991667673,1,0.145055681584272
0.171296296296296,1,0.678962308510818
24.4897696013579,1,7.47054486271992e-07
50.0931011704771,1,1.46616052631998e-12
15.2923477665809,1,9.20888045730095e-05
0.443692733564014,1,0.505345494078554
39.3419442056617,1,3.55717455491344e-10
9.29887671821796,1,0.0022929440551539
0.00338576258244157,1,0.953599431915394
12.8967258382643,1,0.000329157439211358
0.0820534819239661,1,0.774533644988166
2.42325685007797,1,0.119546156842897
10.7233425914745,1,0.00105792387322468
3.11148475023635,1,0.0777420610804642
0.139944684753448,1,0.708336009315603
15.2923477665809,1,9.20888045730095e-05
5.85313106899356,1,0.0155493616941424
18.0844763363199,1,2.11317282907686e-05
2.59794594171784,1,0.107002314657837
0.171296296296296,1,0.678962308510818
2.48900184658957,1,0.114644412617312
0.235327203893997,1,0.627601614814355
0.493948024207903,1,0.482171447122277
14.9565686480412,1,0.00011001439690761
0.235327203893997,1,0.627601614814355
0.271406914763558,1,0.602389559742499
0.989889748772667,1,0.319769322346855
0.226490953763681,1,0.634138029287199
0.171296296296296,1,0.678962308510818
13.4597570364025,1,0.000243735318530947
7.89899670694942,1,0.00494622247121823
0.603355719772691,1,0.437300523775819
4.1445265600682,1,0.0417693341740455
0.171296296296296,1,0.678962308510818
0.0442738801231863,1,0.833344884437158
0.515772069955866,1,0.472650790150857
10.9373635251987,1,0.000942441823092666
10.9373635251987,1,0.000942441823092666
0.0844744624455217,1,0.771322910488903
14.0699371200748,1,0.000176136682102035
0.310245436282645,1,0.577529614887739
0.201969196978914,1,0.653136040111586
0.790323591230398,1,0.374002296559102
9.31582493724366,1,0.00227183070441339
5.53021032363889,1,0.018690858443376
0.443692733564014,1,0.505345494078554
2.48964437635156,1,0.114597616153364
20.8201561690138,1,5.04492207376028e-06
0.790323591230398,1,0.374002296559102
0.271406914763558,1,0.602389559742499
6.76795162509448,1,0.00928092966382954
0.351880392038568,1,0.553050611047318
22.8010425443192,1,1.79668215249951e-06
0.288325661587655,1,0.591295488822146
0.735192239231043,1,0.391205341460776
0.0844744624455217,1,0.771322910488903
2.35658402203857,1,0.124755105718347
1.2220395421436,1,0.268960762135638
5.21357395850902,1,0.0224112198242156
0.493948024207903,1,0.482171447122277
1.38092847168915,1,0.239943058146251
10.9373635251987,1,0.000942441823092666
45.2552443871585,1,1.72957204114255e-11
3.81683965354193,1,0.0507398570550597
0.562145445673868,1,0.453397099254811
0.562145445673868,1,0.453397099254811
2.63903893692464,1,0.104266601185661
1.39135416666667,1,0.238176546391224
3.71348522622311,1,0.0539745784208602
0.735192239231043,1,0.391205341460776
0.443692733564014,1,0.505345494078554
1.16253536903109,1,0.280940347168996
0.722261169761523,1,0.395403204655725
2.93340603304599,1,0.0867642662182807
20.311323176194,1,6.58099661221545e-06
0.396349930569331,1,0.528980350898716
2.93340603304599,1,0.0867642662182807
1.62570764163294,1,0.202297771439771
1.10437863194007,1,0.29330718183043
0.235327203893997,1,0.627601614814355
1.16572148708254,1,0.280282106923824
0.356550569124168,1,0.5504282303086
0.0616073004446756,1,0.803973337901416
10.7878024206648,1,0.00102171105412141
0.562145445673868,1,0.453397099254811
0.143272405314445,1,0.705049230089236
38.8872194265533,1,4.49010717495923e-10
30.2436197195168,1,3.81042657426889e-08
0.226490953763681,1,0.634138029287199
0.201969196978914,1,0.653136040111586
2.35658402203857,1,0.124755105718347
0.104103400596776,1,0.746959878843455
0.547155575675268,1,0.459482259102442
3.04504504504505,1,0.0809838691937457
0.396349930569331,1,0.528980350898716
1.98668173296512,1,0.158688266210805
0.143272405314445,1,0.705049230089236
0.569580254176227,1,0.450425760402492
1.00573224852071,1,0.315927435597613
0.603355719772691,1,0.437300523775819
0.790323591230398,1,0.374002296559102
0.735192239231043,1,0.391205341460776
0.998775545995693,1,0.317606971388463
1.94476934650198,1,0.16315162028933
0.430953337908048,1,0.511521530290964
2.6803749990032,1,0.101591802741871
4.7515856393363,1,0.0292713101828797
0.171296296296296,1,0.678962308510818
3.43515455627298,1,0.0638226133066125
1.919758943711,1,0.16588323667367
7.2609778180172,1,0.00704689124237279
0.396349930569331,1,0.528980350898716
0.396349930569331,1,0.528980350898716
0.0442738801231863,1,0.833344884437158
0.662589355735975,1,0.415647289013008
0.0263327124791688,1,0.871090424565133
0.201969196978914,1,0.653136040111586
1.20101096931091,1,0.273119711702692
0.610466983938133,1,0.434612036609096
0.396349930569331,1,0.528980350898716
2.74858599432369,1,0.0973404781341525
0.171296296296296,1,0.678962308510818
0.201969196978914,1,0.653136040111586
2.54395282791987,1,0.110717295214072
0.143272405314445,1,0.705049230089236
0.443692733564014,1,0.505345494078554
65.5004197673994,1,5.55111512312578e-16
10.9373635251987,1,0.000942441823092666
5.30236811938336,1,0.0212964516031289
1.51165618878881,1,0.218886540501116
0.310245436282645,1,0.577529614887739
0.945560110803324,1,0.330852013654346
20.8484267576326,1,4.97100400220774e-06
0.490816824336633,1,0.483563163934335
2.6862,1,0.101220947586377
0.143272405314445,1,0.705049230089236
0.201969196978914,1,0.653136040111586
0.724897959183674,1,0.394541974238978
4.47823566477631,1,0.0343291425300905
1.25076655195258,1,0.263406120513285
0.143272405314445,1,0.705049230089236
0.930697168883598,1,0.334681831689834
2.42325685007797,1,0.119546156842897
0.945560110803324,1,0.330852013654346
0.310245436282645,1,0.577529614887739
0.76968295533241,1,0.380315150497219
22.0020576131687,1,2.72358326558475e-06
0.603355719772691,1,0.437300523775819
1.16572148708254,1,0.280282106923824
0.443692733564014,1,0.505345494078554
0.271406914763558,1,0.602389559742499
9.17112829664882,1,0.00245862943820307
0.310245436282645,1,0.577529614887739
12.5489737627557,1,0.000396423951720348
47.4721581916288,1,5.57909274334634e-12
1.10437863194007,1,0.29330718183043
0.271406914763558,1,0.602389559742499
0.0578620844527779,1,0.809907480162082
0.0116163360082326,1,0.914170916154567
0.547155575675268,1,0.459482259102442
1.25076655195258,1,0.263406120513285
0.443692733564014,1,0.505345494078554
13.1285020661157,1,0.000290837208542949
19.1504719057167,1,1.20807631636133e-05
0.443692733564014,1,0.505345494078554
0.0578620844527779,1,0.809907480162082
0.310245436282645,1,0.577529614887739
1.72837370242214,1,0.188618724091759
0.198898855402107,1,0.65561113008815
0.351880392038568,1,0.553050611047318
0.790323591230398,1,0.374002296559102
0.235327203893997,1,0.627601614814355
0.114331935966359,1,0.735265180337928
0.310245436282645,1,0.577529614887739
2.71533650729006,1,0.0993880095437352
1.51165618878881,1,0.218886540501116
0.235327203893997,1,0.627601614814355
0.30515606632555,1,0.580667940721855
1.41598237136832,1,0.234065818598538
0.134694425800857,1,0.713613504146744
14.5105186365678,1,0.000139379119192151
0.171296296296296,1,0.678962308510818
1.37516763498399,1,0.240925992971674
6.81428723341833,1,0.0090431391043081
5.78316986927907,1,0.016180335360053
0.171296296296296,1,0.678962308510818
0.00721730740866236,1,0.932297374872854
0.106600287334593,1,0.744048362965351
0.547155575675268,1,0.459482259102442
0.0487566171697162,1,0.825241150814997
7.81754000914495,1,0.00517415759842565
0.351880392038568,1,0.553050611047318
0.962395353396726,1,0.326584107211651
3.14625850340136,1,0.0761012727344652
1.16572148708254,1,0.280282106923824
1.51165618878881,1,0.218886540501116
1.61017691100109,1,0.204466935652646
0.271406914763558,1,0.602389559742499
0.0024276685983035,1,0.960703029593357
0.310245436282645,1,0.577529614887739
6.00056283174374,1,0.0143013153532808
0.148443220584265,1,0.700027533646435
2.35658402203857,1,0.124755105718347
1.52666270077335,1,0.216614005669275
16.6107257703433,1,4.58907621184723e-05
1.25076655195258,1,0.263406120513285
0.171296296296296,1,0.678962308510818
0.0317861056322594,1,0.858497915324709
0.493948024207903,1,0.482171447122277
0.201969196978914,1,0.653136040111586
0.00961749427552105,1,0.921877642868312
1.04109992643038,1,0.307565796056616
1.83471074380165,1,0.175572147774272
0.143272405314445,1,0.705049230089236
0.171296296296296,1,0.678962308510818
0.396349930569331,1,0.528980350898716
2.54315779264056,1,0.110773045854694
0.271406914763558,1,0.602389559742499
0.396349930569331,1,0.528980350898716
0.756577235160043,1,0.384401795261374
0.143272405314445,1,0.705049230089236
0.235327203893997,1,0.627601614814355
2.40207063239611,1,0.121174764914665
5.71124311095695,1,0.0168565986210761
0.0176977040816326,1,0.894167505169529
0.8589089077631,1,0.354044206183144
0.281179640831402,1,0.595929078789489
6.19321848383243,1,0.0128240750142801
0.89959016954753,1,0.342891625516222
0.443692733564014,1,0.505345494078554
2.93340603304599,1,0.0867642662182807
2.42325685007797,1,0.119546156842897
0.310245436282645,1,0.577529614887739
0.000207239375481332,1,0.988514201351109
32.9211442728924,1,9.59737311845288e-09
0.155684432987887,1,0.693161241246628
0.735192239231043,1,0.391205341460776
2.05723592944907,1,0.151484737319426
0.288325661587655,1,0.591295488822146
2.55270800554723,1,0.110105388781717
0.959971667693594,1,0.327194016197348
3.16108184450251,1,0.0754131923459126
3.0709991847886,1,0.0797004712279754
9.23252177797632,1,0.00237753972139698
15.8239213243147,1,6.95180410631435e-05
0.443692733564014,1,0.505345494078554
8.70724498199058,1,0.0031694784489914
5.84518333926664,1,0.0156197464435329
3.65569125868899,1,0.0558779631257278
5.61880165289256,1,0.0177687942300977
0.262137536962665,1,0.608655426860572
0.662589355735975,1,0.415647289013008
1.4202112503948,1,0.233368635431063
0.00424610680866053,1,0.94804489076874
0.104974622442085,1,0.745939643694827
0.562145445673868,1,0.453397099254811
13.4095494289842,1,0.000250346540973001
0.0102734971539637,1,0.919266068361424
6.62075637152088,1,0.0100797017694472
0.0176977040816326,1,0.894167505169529
0.724897959183674,1,0.394541974238978
2.05860082304527,1,0.151349086158636
1.43118972774255,1,0.231570372408945
6.06993613987228,1,0.0137501932080517
0.217029344154959,1,0.641312791326418
37.4787638646811,1,9.24137211200105e-10
0.106600287334593,1,0.744048362965351
0.117861921043131,1,0.731365077864628
1.00573224852071,1,0.315927435597613
1.2220395421436,1,0.268960762135638
18.2617958323938,1,1.92529980281853e-05
0.756577235160043,1,0.384401795261374
0.30515606632555,1,0.580667940721855
12.8967258382643,1,0.000329157439211358
9.0372474839479,1,0.00264533632996133
2.15290061583653,1,0.14230082705213
37.0407827215446,1,1.15684140045147e-09
6.25761177287242,1,0.0123660797014797
0.271406914763558,1,0.602389559742499
1.92574971164937,1,0.165224198866442
0.790323591230398,1,0.374002296559102
0.493948024207903,1,0.482171447122277
19.8434274624883,1,8.40512290389839e-06
0.724897959183674,1,0.394541974238978
0.439147895572128,1,0.507534016834395
7.96016369474017,1,0.00478180892324798
0.129752445356841,1,0.718688850197819
0.930697168883598,1,0.334681831689834
0.971049284371175,1,0.324418629774673
0.551630618014259,1,0.457652188937118
3.72369511065196,1,0.0536455291250036
7.89899670694942,1,0.00494622247121823
0.171296296296296,1,0.678962308510818
15.0596806971107,1,0.000104164630128301
0.271406914763558,1,0.602389559742499
0.547155575675268,1,0.459482259102442
0.117861921043131,1,0.731365077864628
12.8967258382643,1,0.000329157439211358
0.493948024207903,1,0.482171447122277
1.83471074380165,1,0.175572147774272
0.891361039020316,1,0.345108745606736
0.201969196978914,1,0.653136040111586
3.90649729279467,1,0.0480997488157168
24.3703730584991,1,7.94816975902002e-07
0.603355719772691,1,0.437300523775819
0.603355719772691,1,0.437300523775819
